B2Reft2,B3Reft3,B4Reft4,B5Reft5,B6Reft6,B7Reft7,Area,SoilTeam,LandClass,Phosphorus,Potassium,Boron,Calcium,Magnesium,Manganese
0.93,0.04,0.15,0.54,0.95,0.22,Pirgonj,Sahapur,MEL,0.0019,0.44,0.00028,2.43,1.96,0.0091
0.96,0.05,0.16,0.54,0.95,0.22,Pirgonj,Sahapur,MEL,0.0071,0.21,0.00017,2.94,1.46,0.0023
0.98,0.07,0.18,0.54,0.96,0.22,Pirgonj,Sahapur,MEL,0.0042,0.36,0.00024,3.39,1.68,0.0111
1,0.09,0.19,0.54,0.96,0.22,Pirgonj,Sahapur,MEL,0.001,0.39,0.00021,4.69,2.35,0.0188
0,0.11,0.21,0.54,0.97,0.22,Pirgonj,Sahapur,MEL,0.0163,0.25,0.00058,3.24,1.53,0.0032
0.02,0.13,0.23,0.54,0.97,0.22,Pirgonj,Sahapur,MEL,0.0032,0.56,0.00023,4.94,2.66,0.0357
0.05,0.15,0.24,0.54,0.98,0.23,Pirgonj,Sahapur,MEL,0.0051,0.3,0.00031,2.87,1.65,0.0125
0.07,0.16,0.26,0.54,0.98,0.23,Pirgonj,Sahapur,MEL,0.0012,0.29,0.00025,2.34,1.47,0.0152
0.1,0.18,0.27,0.55,0.99,0.23,Pirgonj,Sahapur,MEL,0.0036,0.36,0.00008,2.47,1.98,0.009
0.12,0.2,0.29,0.55,0.99,0.23,Pirgonj,Sahapur,MEL,0.0179,0.3,0.00018,1.69,0.92,0.0021
0.14,0.22,0.31,0.55,1,0.23,Pirgonj,Sahapur,MEL,0.029,0.21,0.00014,2.59,2.18,0.0101
0.17,0.24,0.32,0.55,1,0.23,Pirgonj,Sahapur,MEL,0.003,0.3,0.00024,3.2,2.04,0.012
0.19,0.25,0.34,0.55,0,0.23,Pirgonj,Sahapur,MEL,0.0061,0.25,0.00029,2.36,1.16,0.0042
0.22,0.27,0.36,0.55,0,0.24,Pirgonj,Sahapur,MEL,0.0054,0.3,0.00019,2.2,1.41,0.0082
0.24,0.29,0.37,0.55,0.01,0.24,Pirgonj,Sahapur,MEL,0.0142,0.26,0.00025,2.31,1.45,0.0029
0.26,0.31,0.39,0.55,0.01,0.24,Pirgonj,Sahapur,MEL,0.0062,0.53,0.00026,3.53,2.08,0.0063
0.29,0.33,0.4,0.55,0.02,0.24,Pirgonj,Sahapur,MEL,0.005,0.49,0.00033,3.33,1.71,0.0032
0.31,0.34,0.42,0.56,0.02,0.24,Pirgonj,Sahapur,MEL,0.0085,0.44,0.0002,5.11,2.69,0.104
0.33,0.36,0.44,0.56,0.03,0.24,Pirgonj,Sahapur,MEL,0.006,0.43,0.00029,3.88,2.9,0.0048
0.36,0.38,0.45,0.56,0.03,0.24,Pirgonj,Ekdala,MLL,0.0023,0.5,0.00028,6.29,3.91,0.0363
0.38,0.4,0.47,0.56,0.04,0.25,Pirgonj,Pirgachha,HL,0.022,0.52,0.00016,2.33,1.23,0.0121
0.41,0.42,0.48,0.56,0.04,0.25,Pirgonj,Pirgachha,HL,0.0189,0.56,0.0002,2.5,0.94,0.0103
0.43,0.44,0.5,0.56,0.05,0.25,Pirgonj,Pirgachha,HL,0.0106,0.3,0.00025,3.08,1.75,0.0189
0.45,0.45,0.52,0.56,0.05,0.25,Pirgonj,Pirgachha,HL,0.0637,0.77,0.0004,3.43,1.81,0.0202
0.48,0.47,0.53,0.56,0.06,0.25,Pirgonj,Pirgachha,HL,0.15,0.73,0.00032,3.57,2.05,0.0202
0.5,0.49,0.55,0.56,0.06,0.25,Pirgonj,Palashbari,HL,0.0295,0.57,0.00022,4.67,2.77,0.0181
0.53,0.51,0.56,0.56,0.07,0.26,Pirgonj,Palashbari,HL,0.0129,0.43,0.00027,2.34,1.77,0.0209
0.55,0.53,0.58,0.57,0.07,0.26,Pirgonj,Palashbari,HL,0.008,0.33,0.00039,2.64,1.74,0.0282
0.57,0.54,0.6,0.57,0.08,0.26,Pirgonj,Palashbari,HL,0.0491,0.62,0.00029,1.01,0.72,0.0114
0.6,0.56,0.61,0.57,0.08,0.26,Pirgonj,Palashbari,HL,0.0189,0.37,0.00026,2.62,1.25,0.0144
0.62,0.58,0.63,0.57,0.09,0.26,Pirgonj,Palashbari,HL,0.1132,0.55,0.00026,2.39,0.99,0.0195
0.65,0.6,0.65,0.57,0.09,0.26,Pirgonj,Palashbari,HL,0.0118,0.37,0.00019,4.65,2.8,0.0213
0.67,0.62,0.66,0.57,0.1,0.26,Pirgonj,Palashbari,HL,0.094,0.68,0.00021,2.46,0.93,0.0265
0.69,0.63,0.68,0.57,0.1,0.27,Pirgonj,Palashbari,HL,0.063,0.69,0.00021,4.51,1.95,0.0232
0.72,0.65,0.69,0.57,0.11,0.27,Pirgonj,Palashbari,HL,0.044,0.5,0.0003,2.97,1.45,0.04
0.74,0.67,0.71,0.57,0.11,0.27,Pirgonj,Palashbari,HL,0.074,0.75,0.00034,4.02,1.88,0.027
0.77,0.69,0.73,0.58,0.12,0.27,Pirgonj,Palashbari,HL,0.0055,0.27,0.00025,5.21,3.03,0.0273
0.79,0.71,0.74,0.58,0.12,0.27,Pirgonj,Palashbari,HL,0.01,10.03,0.00042,5.05,2.87,0.0288
0.81,0.73,0.76,0.58,0.12,0.27,Pirgonj,Palashbari,HL,0.124,0.81,0.00038,5.37,3.19,0.0386
0.84,0.74,0.77,0.58,0.13,0.28,Pirgonj,Palashbari,HL,0.013,0.39,0.00035,3.28,2.1,0.0111
0.86,0.76,0.79,0.58,0.13,0.28,Pirgonj,Palashbari,HL,0.116,0.71,0.00023,3.81,2.15,0.0121
0.89,0.78,0.81,0.58,0.14,0.28,Pirgonj,Palashbari,HL,0.011,0.43,0.00022,5.01,3.17,0.0331
0.91,0.8,0.82,0.58,0.14,0.28,Pirgonj,Palashbari,HL,0.0105,0.25,0.00023,2.95,0.54,0.0101
0.93,0.82,0.84,0.58,0.15,0.28,Pirgonj,Gangachara,MEL,0.0041,0.33,0.00026,3.13,2.16,0.0156
0.96,0.83,0.86,0.58,0.15,0.28,Pirgonj,Gangachara,MEL,0.0057,0.23,0.00029,3.09,2.24,0.023
0.98,0.85,0.87,0.58,0.16,0.28,Pirgonj,Gangachara,MEL,0.0142,0.041,0.00025,2.96,1.57,0.0128
1,0.87,0.89,0.59,0.16,0.29,Pirgonj,Gangachara,MEL,0.0061,0.37,0.00027,2.9,2.04,0.0333
0,0.89,0.9,0.59,0.17,0.29,Pirgonj,Gangachara,HL,0.0094,0.35,0.0002,5.27,2.56,0.0239
0.02,0.91,0.92,0.59,0.17,0.29,Pirgonj,Gangachara,HL,0.0102,0.45,0.0002,5.55,2.8,0.017
0.05,0.92,0.94,0.59,0.18,0.29,Pirgonj,Gangachara,HL,0.0402,0.56,0.00031,4.58,1.35,0.0084
0.07,0.94,0.95,0.59,0.18,0.29,Pirgonj,Gangachara,HL,0.0152,0.25,0.00036,4.08,2.28,0.0148
0.1,0.96,0.97,0.59,0.19,0.29,Pirgonj,Gangachara,HL,0.0133,0.52,0.00019,5.08,2.77,0.0338
0.12,0.98,0.98,0.59,0.19,0.3,Pirgonj,Gangachara,MEL,0.0116,0.28,0.00022,3.4,1.82,0.0039
0.14,1,1,0.59,0.2,0.3,Pirgonj,Gangachara,MEL,0.0193,0.22,0.00025,5.33,2.43,0.0113
0.17,0,0,0.59,0.2,0.3,Pirgonj,Gangachara,MEL,0.0146,0.4,0.0002,4.98,2.61,0.0165
0.19,0.02,0.02,0.6,0.21,0.3,Pirgonj,Gangachara,MEL,0.0083,0.26,0.00027,4.21,1.96,0.0089
0.22,0.04,0.03,0.6,0.21,0.3,Pirgonj,Gangachara,MEL,0.01,0.33,0.00025,4.52,2.29,0.008
0.24,0.05,0.05,0.6,0.22,0.3,Pirgonj,Gangachara,MEL,0.0089,0.21,0.00027,5.15,2.5,0.0164
0.26,0.07,0.06,0.6,0.22,0.3,Pirgonj,Gangachara,MEL,0.0558,0.26,0.0003,3.64,2.14,0.0048
0.29,0.09,0.08,0.6,0.23,0.31,Pirgonj,Gangachara,MEL,0.0103,0.2,0.00028,4.82,2.49,0.0138
0.31,0.11,0.1,0.6,0.23,0.31,Pirgonj,Gangachara,MEL,0.0064,0.19,0.00028,4.94,2.61,0.0107
0.33,0.13,0.11,0.6,0.23,0.31,Pirgonj,Gangachara,MEL,0.0068,0.21,0.00024,4.58,2.48,0.0075
0.36,0.15,0.13,0.6,0.24,0.31,Pirgonj,Gangachara,MEL,0.007,0.21,0.0002,3.89,2.2,0.0088
0.38,0.16,0.15,0.6,0.24,0.31,Pirgonj,Gangachara,MEL,0.0055,0.25,0.00023,4.81,2.48,0.0112
0.41,0.18,0.16,0.6,0.25,0.31,Pirgonj,Gangachara,MEL,0.0058,0.37,0.00021,3.86,2.71,0.0116
0.43,0.2,0.18,0.61,0.25,0.31,Pirgonj,Gangachara,MEL,0.0065,0.24,0.00019,3.74,1.37,0.0118
0.45,0.22,0.19,0.61,0.26,0.32,Pirgonj,Gangachara,MEL,0.009,0.17,0.00033,2.98,0.46,0.0037
0.48,0.24,0.21,0.61,0.26,0.32,Pirgonj,Gangachara,MEL,0.0063,0.22,0.00022,3.59,1.75,0.0194
0.5,0.25,0.23,0.61,0.27,0.32,Pirgonj,Gangachara,MEL,0.0054,0.26,0.00028,3.49,0.63,0.0143
0.53,0.27,0.24,0.61,0.27,0.32,Pirgonj,Gangachara,MEL,0.0231,0.43,0.00025,2.91,1.16,0.0155
0.55,0.29,0.26,0.61,0.28,0.32,Pirgonj,Gangachara,MEL,0.0098,0.34,0.00037,2.73,1.01,0.0077
0.57,0.31,0.27,0.61,0.28,0.32,Pirgonj,Gangachara,MEL,0.0098,0.28,0.00028,3.09,1.76,0.014
0.6,0.33,0.29,0.61,0.29,0.33,Pirgonj,Gangachara,MEL,0.0074,0.26,0.00024,3.3,0.88,0.0196
0.62,0.34,0.31,0.61,0.29,0.33,Pirgonj,Gangachara,MEL,0.008,0.22,0.00042,3.37,1.6,0.0059
0.65,0.36,0.32,0.62,0.3,0.33,Pirgonj,Gangachara,MEL,0.0171,0.35,0.00033,3.78,1.28,0.0216
0.67,0.38,0.34,0.62,0.3,0.33,Pirgonj,Gangachara,MEL,0.0095,0.38,0.00036,4.1,1.6,0.0105
0.69,0.4,0.36,0.62,0.31,0.33,Pirgonj,Gangachara,MEL,0.0064,0.31,0.00029,4.59,1.98,0.0345
0.72,0.42,0.37,0.62,0.31,0.33,Pirgonj,Gangachara,MEL,0.0071,0.26,0.0002,2.69,1.19,0.0127
0.74,0.44,0.39,0.62,0.32,0.33,Pirgonj,Gangachara,MEL,0.0062,0.28,0.00022,4.22,2.2,0.0104
0.77,0.45,0.4,0.62,0.32,0.34,Pirgonj,Gangachara,HL,0.0064,0.3,0.00027,3.04,1.39,0.0187
0.79,0.47,0.42,0.62,0.33,0.34,Pirgonj,Gangachara,HL,0.0282,0.5,0.00029,3.11,1.5,0.018
0.81,0.49,0.44,0.62,0.33,0.34,Pirgonj,Gangachara,HL,0.0107,0.36,0.0003,3.76,1.48,0.0292
0.84,0.51,0.45,0.62,0.34,0.34,Pirgonj,Gangachara,HL,0.0069,0.37,0.00032,4.18,1.83,0.0283
0.86,0.53,0.47,0.62,0.34,0.34,Pirgonj,Gangachara,MEL,0.0102,0.25,0.00037,3.19,0.63,0.009
0.89,0.54,0.48,0.63,0.35,0.34,Pirgonj,Gangachara,MEL,0.0034,0.26,0.00031,3.12,1.14,0.0237
0.91,0.56,0.5,0.63,0.35,0.35,Pirgonj,Gangachara,MEL,0.0089,0.29,0.00032,3.16,0.94,0.0133
0.93,0.58,0.52,0.63,0.35,0.35,Pirgonj,Gangachara,MEL,0.0191,0.45,0.00039,3.25,0.8,0.0117
0.96,0.6,0.53,0.63,0.36,0.35,Pirgonj,Gangachara,MEL,0.0192,0.44,0.00037,3.97,1.52,0.0115
0.98,0.62,0.55,0.63,0.36,0.35,Pirgonj,Gangachara,MEL,0.0094,0.24,0.00028,2.95,1.58,0.0145
1,0.63,0.56,0.63,0.37,0.35,Pirgonj,Gangachara,MEL,0.0079,0.42,0.00033,3.04,1.07,0.0134
0,0.65,0.58,0.63,0.37,0.35,Pirgonj,Gangachara,MEL,0.0073,0.27,0.00035,3,0.77,0.0071
0.02,0.67,0.6,0.63,0.38,0.35,Pirgonj,Gangachara,MEL,0.0076,0.22,0.0003,3.93,1.34,0.0299
0.05,0.69,0.61,0.63,0.38,0.36,Pirgonj,Gangachara,MEL,0.0042,0.18,0.00029,4.52,1.73,0.0309
0.07,0.71,0.63,0.64,0.39,0.36,Pirgonj,Gangachara,HL,0.0091,0.36,0.00032,3.8,1.47,0.0109
0.1,0.73,0.65,0.64,0.39,0.36,Pirgonj,Gangachara,MEL,0.0122,0.48,0.00034,3.9,1.88,0.0232
0.12,0.74,0.66,0.64,0.4,0.36,Pirgonj,Gangachara,MEL,0.0062,0.29,0.00034,3.41,0.7,0.0074
0.14,0.76,0.68,0.64,0.4,0.36,Pirgonj,Gangachara,MEL,0.0153,0.4,0.00035,3.77,1.08,0.0084
0.17,0.78,0.69,0.64,0.41,0.36,Pirgonj,Gangachara,MEL,0.011,0.55,0.00031,3.88,1.76,0.0459
0.19,0.8,0.71,0.64,0.41,0.37,Pirgonj,Gangachara,MEL,0.0074,0.3,0.00025,4.47,1.44,0.0029
0.22,0.82,0.73,0.64,0.42,0.37,Pirgonj,Gangachara,MEL,0.0079,0.25,0.00029,3.25,0.42,0.0114
0.24,0.83,0.74,0.64,0.42,0.37,Pirgonj,Gangachara,MEL,0.005,0.18,0.0003,3.32,0.53,0.0078
0.26,0.85,0.76,0.64,0.43,0.37,Pirgonj,Gangachara,MEL,0.0053,0.2,0.00027,3.83,1,0.0285
0.29,0.87,0.77,0.64,0.43,0.37,Pirgonj,Gangachara,MEL,0.026,0.38,0.00031,4.04,1.29,0.021
0.31,0.89,0.79,0.65,0.44,0.37,Pirgonj,Gangachara,MEL,0.0082,0.3,0.00035,3.77,1.6,0.0046
0.33,0.91,0.81,0.65,0.44,0.37,Pirgonj,Gangachara,MEL,0.0161,0.23,0.00039,3.88,0.73,0.013
0.36,0.92,0.82,0.65,0.45,0.38,Pirgonj,Gangachara,MEL,0.0089,0.3,0.00034,3.59,1.1,0.0065
0.38,0.94,0.84,0.65,0.45,0.38,Pirgonj,Gangachara,MEL,0.0226,0.29,0.00039,3.56,1.28,0.0321
0.41,0.96,0.86,0.65,0.46,0.38,Pirgonj,Gangachara,MEL,0.0045,0.33,0.00042,5.83,3.26,0.0293
0.43,0.98,0.87,0.65,0.46,0.38,Pirgonj,Gangachara,MEL,0.0043,0.42,0.00031,6.23,2.89,0.0208
0.45,1,0.89,0.65,0.46,0.38,Pirgonj,Gangachara,MEL,0.0108,0.41,0.00033,4.52,2.74,0.0367
0.48,0,0.9,0.65,0.47,0.38,Pirgonj,Gangachara,MEL,0.0058,0.43,0.00032,5.57,2.37,0.0181
0.5,0.02,0.92,0.65,0.47,0.38,Pirgonj,Gangachara,MEL,0.0279,0.36,0.00032,2.66,0.75,0.0062
0.53,0.04,0.94,0.66,0.48,0.39,Pirgonj,Gangachara,MEL,0.0088,0.34,0.0003,3.18,1.24,0.0054
0.55,0.05,0.95,0.66,0.48,0.39,Pirgonj,Gangachara,MEL,0.0063,0.2,0.0003,3.66,2.04,0.0132
0.57,0.07,0.97,0.66,0.49,0.39,Pirgonj,Gangachara,MEL,0.0056,0.18,0.0002,4.01,1.8,0.0095
0.6,0.09,0.98,0.66,0.49,0.39,Pirgonj,Kaunia,MEL,0.006,0.28,0.00024,3.23,0.98,0.027
0.62,0.11,1,0.66,0.5,0.39,Pirgonj,Kaunia,MEL,0.0081,0.33,0.00023,3.27,1.39,0.0174
0.65,0.13,0,0.66,0.5,0.39,Pirgonj,Kaunia,MEL,0.0042,0.24,0.00026,3.14,1.54,0.0073
0.67,0.15,0.02,0.66,0.51,0.4,Pirgonj,Kaunia,MEL,0.0087,0.23,0.00033,4.02,1.66,0.0236
0.69,0.16,0.03,0.66,0.51,0.4,Pirgonj,Kaunia,MEL,0.0045,0.21,0.00021,4.36,1.93,0.0131
0.72,0.18,0.05,0.66,0.52,0.4,Pirgonj,Kaunia,MEL,0.0231,0.3,0.00028,4.49,1.83,0.0187
0.74,0.2,0.06,0.66,0.52,0.4,Pirgonj,Kaunia,MEL,0.046,0.32,0.00022,3.35,2.16,0.0057
0.77,0.22,0.08,0.67,0.53,0.4,Pirgonj,Kaunia,MEL,0.0134,0.35,0.00022,2.37,1.25,0.0192
0.79,0.24,0.1,0.67,0.53,0.4,Pirgonj,Kaunia,MEL,0.0103,0.29,0.00018,3.99,1.79,0.0179
0.81,0.25,0.11,0.67,0.54,0.4,Pirgonj,Kaunia,MEL,0.0084,0.34,0.00031,2.45,1.73,0.0071
0.84,0.27,0.13,0.67,0.54,0.41,Pirgonj,Kaunia,MEL,0.0059,0.28,0.00024,1.86,1.94,0.0324
0.86,0.29,0.15,0.67,0.55,0.41,Pirgonj,Kaunia,MEL,0.0072,0.27,0.00022,1.96,2,0.0055
0.89,0.31,0.16,0.67,0.55,0.41,Pirgonj,Lashkora,MLL,0.004,0.22,0.00029,1.28,2.64,0.0199
0.91,0.33,0.18,0.67,0.56,0.41,Pirgonj,Lashkora,MLL,0.0076,0.32,0.00033,4.63,1.94,0.0097
0.93,0.34,0.19,0.67,0.56,0.41,Pirgonj,Lashkora,MLL,0.0046,0.28,0.00035,3.91,1.79,0.0086
0.96,0.36,0.21,0.67,0.57,0.41,Pirgonj,Lashkora,MLL,0.0051,0.2,0.00036,2.78,1.68,0.0089
0.98,0.38,0.23,0.68,0.57,0.42,Pirgonj,Lashkora,MLL,0.0073,0.29,0.00031,2.38,1.16,0.0041
1,0.4,0.24,0.68,0.58,0.42,Pirgonj,Lashkora,MLL,0.003,0.53,0.00026,5.12,3.22,61.7
0,0.42,0.26,0.68,0.58,0.42,Pirgonj,Lashkora,MLL,0.0036,0.57,0.00031,7.72,3.51,23.5
0.02,0.44,0.27,0.68,0.58,0.42,Pirgonj,Kakina,MLL,0.0049,0.37,0.00029,2.39,2.7,0.0106
0.05,0.45,0.29,0.68,0.59,0.42,Pirgonj,Kakina,MLL,0.0048,0.49,0.00025,5.82,3.83,0.0593
0.07,0.47,0.31,0.68,0.59,0.42,Pirgacha,Pirgachha,HL,0.00095,0.32,0.00023,2.01,0.51,0.0301
0.1,0.49,0.32,0.68,0.6,0.42,Pirgacha,Pirgachha,HL,0.000395,0.28,0.00021,2.36,0.37,0.032
0.12,0.51,0.34,0.68,0.6,0.43,Pirgacha,Pirgachha,HL,0.000464,0.3,0.00043,3.48,0.45,0.0369
0.14,0.53,0.36,0.68,0.61,0.43,Pirgacha,Pirgachha,HL,0.000629,0.44,0.00031,1.25,0.32,0.013
0.17,0.54,0.37,0.68,0.61,0.43,Pirgacha,Palashbari,HL,0.000183,0.52,0.00032,2.54,0.52,0.0329
0.19,0.56,0.39,0.69,0.62,0.43,Pirgacha,Palashbari,HL,0.000852,0.3,0.00031,3.93,0.49,0.0248
0.22,0.58,0.4,0.69,0.62,0.43,Pirgacha,Palashbari,HL,0.0001684,0.23,0.0002,1.57,0.37,0.0221
0.24,0.6,0.42,0.69,0.63,0.43,Pirgacha,Palashbari,HL,0.000503,0.31,0.00023,3,1.02,0.0461
0.26,0.62,0.44,0.69,0.63,0.43,Pirgacha,Palashbari,HL,0.000408,0.22,0.00027,1.97,0.31,0.0156
0.29,0.63,0.45,0.69,0.64,0.44,Pirgacha,Palashbari,HL,0.000588,0.33,0.00025,3.67,1.1,0.0886
0.31,0.65,0.47,0.69,0.64,0.44,Pirgacha,Palashbari,HL,0.0006,0.07,0.00025,3.95,1.35,0.0537
0.33,0.67,0.48,0.69,0.65,0.44,Pirgacha,Palashbari,HL,0.000776,0.28,0.0003,5.24,1.42,0.0463
0.36,0.69,0.5,0.69,0.65,0.44,Pirgacha,Palashbari,HL,0.000472,0.61,0.00034,3.37,0.95,0.0529
0.38,0.71,0.52,0.69,0.66,0.44,Pirgacha,Jamun,HL,0.000728,0.16,0.00023,3.18,1.26,0.000846
0.41,0.73,0.53,0.7,0.66,0.44,Pirgacha,Jamun,HL,0.000226,0.21,0.00036,4.22,1.51,0.000414
0.43,0.74,0.55,0.7,0.67,0.45,Pirgacha,Jamun,HL,0.000473,0.21,0.0002,4.62,1.82,0.00084
0.45,0.76,0.56,0.7,0.67,0.45,Pirgacha,Gangachara,HL,0.000277,0.2,0.0003,3.18,1.06,0.000176
0.48,0.78,0.58,0.7,0.68,0.45,Pirgacha,Gangachara,HL,0.000219,0.27,0.00032,3.37,0.93,0.000305
0.5,0.8,0.6,0.7,0.68,0.45,Pirgacha,Gangachara,HL,0.000129,0.11,0.00022,1.82,0.42,0.00092
0.53,0.82,0.61,0.7,0.69,0.45,Pirgacha,Gangachara,HL,0.000143,0.09,0.00028,3.16,0.88,0.000174
0.55,0.83,0.63,0.7,0.69,0.45,Pirgacha,Gangachara,HL,0.000462,0.11,0.0004,2.48,0.58,0.000193
0.57,0.85,0.65,0.7,0.69,0.45,Pirgacha,Gangachara,HL,0.000228,0.25,0.0003,2.87,0.61,0.000401
0.6,0.87,0.66,0.7,0.7,0.46,Pirgacha,Gangachara,HL,0.000365,0.21,0.0003,2.27,0.49,0.000102
0.62,0.89,0.68,0.7,0.7,0.46,Pirgacha,Gangachara,HL,0.000104,0.4,0.00032,4.53,1.39,0.000383
0.65,0.91,0.69,0.71,0.71,0.46,Pirgacha,Gangachara,HL,0.00068,0.1,0.00026,2.99,0.89,0.000446
0.67,0.92,0.71,0.71,0.71,0.46,Pirgacha,Gangachara,HL,0.000258,0.34,0.00032,4.7,1.13,0.000368
0.69,0.94,0.73,0.71,0.72,0.46,Pirgacha,Gangachara,HL,0.000212,0.15,0.00026,2.29,0.59,0.000121
0.72,0.96,0.74,0.71,0.72,0.46,Pirgacha,Gangachara,HL,0.000187,0.14,0.00032,2.42,0.55,0.000163
0.74,0.98,0.76,0.71,0.73,0.47,Pirgacha,Gangachara,HL,0.00065,0.12,0.00031,3.41,0.96,0.000351
0.77,1,0.77,0.71,0.73,0.47,Pirgacha,Gangachara,HL,0.00063,0.07,0.0003,2.87,0.62,0.000115
0.79,0,0.79,0.71,0.74,0.47,Pirgacha,Gangachara,HL,0.000321,0.67,0.00032,2.25,0.64,0.000121
0.81,0.02,0.81,0.71,0.74,0.47,Pirgacha,Gangachara,HL,0.000325,0.13,0.00023,5.64,1.69,0.00056
0.84,0.04,0.82,0.71,0.75,0.47,Pirgacha,Gangachara,HL,0.00089,0.1,0.00026,2.74,0.88,0.000534
0.86,0.05,0.84,0.72,0.75,0.47,Pirgacha,Gangachara,HL,0.00038,0.09,0.0002,3.2,1.06,0.000148
0.89,0.07,0.86,0.72,0.76,0.47,Pirgacha,Gangachara,HL,0.000175,0.39,0.00032,3.53,0.81,0.000568
0.91,0.09,0.87,0.72,0.76,0.48,Pirgacha,Gangachara,HL,0.00014,0.15,0.00025,2.09,0.46,0.00089
0.93,0.11,0.89,0.72,0.77,0.48,Pirgacha,Gangachara,HL,0.000112,0.19,0.0003,2.1,0.45,0.000147
0.96,0.13,0.9,0.72,0.77,0.48,Pirgacha,Palashbari,HL,0.000779,1.01,0.00032,3.51,0.88,0.0004
0.98,0.15,0.92,0.72,0.78,0.48,Pirgacha,Palashbari,HL,0.000101,0.12,0.00021,3.46,1.38,0.000533
1,0.16,0.94,0.72,0.78,0.48,Pirgacha,Palashbari,HL,0.000141,0.11,0.00035,3.69,1.31,0.000403
0,0.18,0.95,0.72,0.79,0.48,Pirgacha,Palashbari,HL,0.000322,0.99,0.00034,2.33,0.64,0.000533
0.02,0.2,0.97,0.72,0.79,0.49,Pirgacha,Palashbari,HL,0.224,0.22,0.0003,1.66,0.49,0.000113
0.05,0.22,0.98,0.72,0.8,0.49,Pirgacha,Palashbari,HL,0.00016,0.75,0.0003,2.61,0.78,0.000497
0.07,0.24,1,0.73,0.8,0.49,Pirgacha,Palashbari,HL,0.000594,0.18,0.00044,4.25,1.75,0.00052
0.1,0.25,0,0.73,0.81,0.49,Pirgacha,Palashbari,HL,0.000933,0.38,0.0003,4.57,1.32,0.00028
0.12,0.27,0.02,0.73,0.81,0.49,Pirgacha,Palashbari,HL,0.000265,0.14,0.00024,3.04,0.78,0.00031
0.14,0.29,0.03,0.73,0.81,0.49,Pirgacha,Palashbari,HL,0.000171,0.14,0.00031,3.66,1.2,0.000396
0.17,0.31,0.05,0.73,0.82,0.49,Pirgacha,Palashbari,HL,0.00044,0.09,0.0002,1.31,0.36,0.000148
0.19,0.33,0.06,0.73,0.82,0.5,Pirgacha,Jamun,HL,0.000274,0.12,0.00028,2.57,0.48,0.000171
0.22,0.34,0.08,0.73,0.83,0.5,Pirgacha,Jamun,HL,0.00011,0.33,0.0002,1.47,0.35,0.000183
0.24,0.36,0.1,0.73,0.83,0.5,Pirgacha,Jamun,HL,0.000268,0.2,0.00055,0.5,0.24,0.000139
0.26,0.38,0.11,0.73,0.84,0.5,Pirgacha,Jamun,HL,0.00096,0,0.00025,3.56,1.32,0.000214
0.29,0.4,0.13,0.74,0.84,0.5,Pirgacha,Gangachara,HL,0.00031,0.17,0.00024,1.98,0.63,0.000178
0.31,0.42,0.15,0.74,0.85,0.5,Pirgacha,Gangachara,HL,0.0002,0.15,0.00021,1.94,0.58,0.00057
0.33,0.44,0.16,0.74,0.85,0.5,Pirgacha,Gangachara,HL,0.000978,0.11,0.0003,1.23,0.32,0.0001
0.36,0.45,0.18,0.74,0.86,0.51,Pirgacha,Gangachara,HL,0.00046,0.12,0.00028,3.66,1.02,0.000264
0.38,0.47,0.19,0.74,0.86,0.51,Pirgacha,Gangachara,HL,0.000158,0.15,0.00043,4.37,1.332,0.00032
0.41,0.49,0.21,0.74,0.87,0.51,Pirgacha,Gangachara,HL,0.00079,0.15,0.0003,2.79,0.79,0.000212
0.43,0.51,0.23,0.74,0.87,0.51,Pirgacha,Gangachara,HL,0.000136,0.16,0.00031,3.28,0.9,0.000522
0.45,0.53,0.24,0.74,0.88,0.51,Pirgacha,Gangachara,HL,0.00088,0.19,0.00026,1.9,0.47,0.00078
0.48,0.54,0.26,0.74,0.88,0.51,Pirgacha,Gangachara,HL,0.000887,0.07,0.00021,1.25,0.27,0.00058
0.5,0.56,0.27,0.75,0.89,0.52,Pirgacha,Gangachara,HL,0.000183,0.12,0.0002,1.22,0.41,0.000161
0.53,0.58,0.29,0.75,0.89,0.52,Pirgacha,Gangachara,HL,0.000345,0.16,0.0002,1.97,0.25,0.000121
0.55,0.6,0.31,0.75,0.9,0.52,Pirgacha,Gangachara,HL,0.0007,0.12,0.00027,2.93,0.88,0.000239
0.57,0.62,0.32,0.75,0.9,0.52,Pirgacha,Gangachara,HL,0.000325,0.13,0.00023,5.6,1.69,0.00056
0.6,0.63,0.34,0.75,0.91,0.52,Pirgacha,Gangachara,HL,0.00089,0.1,0.00026,2.78,0.88,0.000534
0.62,0.65,0.36,0.75,0.91,0.52,Pirgacha,Gangachara,HL,0.00038,0.09,0.0002,3.2,1.06,0.000148
0.65,0.67,0.37,0.75,0.92,0.52,Pirgacha,Gangachara,HL,0.000175,0.39,0.00032,3.53,0.81,0.000568
0.67,0.69,0.39,0.75,0.92,0.53,Pirgacha,Gangachara,HL,0.00014,0.15,0.00025,2.09,0.46,0.00089
0.69,0.71,0.4,0.75,0.92,0.53,Pirgacha,Gangachara,MEL,0.000112,0.19,0.0003,2.1,0.45,0.000147
0.72,0.73,0.42,0.75,0.93,0.53,Pirgacha,Palashbari,HL,0.000779,1.01,0.00032,3.15,0.88,0.0004
